"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2069","Reg_TC-02 Verify error message for incorrect email on register.","chromium","2026-07-14","passed","2026-07-14","SignupPage","MainAppPages/Signup.spec.js","",""
"","14643","Verify that the signer can add the widget if the allowed modification set to enabled.","chromium","2026-07-14","passed","2026-07-14","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","7569","Verify that signature type selection in Console reflects in Preferences.","chromium","2026-07-14","passed","2026-07-14","Console app - General page","ConsoleApp/General.spec.js","",""
"","10358","Verify that textinput field widget Copy widget to all pages but last function correctly in request signature.","chromium","2026-07-14","passed","2026-07-14","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","14455","Verify that the user can resend the email from the In Progress document.","chromium","2026-07-14","passed","2026-07-14","Inprogress report","MainAppPages/ReportInprogress.spec.js","",""
"","4437","Verify that pagination is functioning correctly in the drafts document.","chromium","2026-07-14","passed","2026-07-14","","MainAppPages/ReportDraftdoc.spec.js","",""
"","16527","Verify that name,job title, company, checkbox, image and email widgets Copy function correctly in Sign Yourself.","chromium","2026-07-14","passed","2026-07-14","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","18382","Verify the column names and the document details on the inprogress report.","chromium","2026-07-14","passed","2026-07-14","Inprogress report","MainAppPages/ReportInprogress.spec.js","",""
"","7341","Verify that free user can add the sandbox webhook.","chromium","2026-07-14","passed","2026-07-14","WebHook","MainAppPages/Webhook.spec.js","",""
"","23743","Verify that an existing user can create a document and sign it when added as a self-signer.","chromium","2026-07-14","passed","2026-07-14","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","95894","Verify that the user can successfully sign a PDF that was previously incompatible pdf 10pages.","chromium","2026-07-14","failed","2026-07-14","Incompatiblepdfs","MainAppPages/pdfsCompatibility.spec.js","",""
"","17479","Verify that owner can create the document and sign it from the in-progress report.","chromium","2026-07-14","passed","2026-07-14","Inprogress report","MainAppPages/ReportInprogress.spec.js","",""
"","6802","Verify that the delete page functions correctly in Sign Yourself.","chromium","2026-07-14","passed","2026-07-14","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","121699","Verify that user cannot add a new contact with existing email address","chromium","2026-07-14","broken","2026-07-14","Contact","MainAppPages/Contact.spec.js","",""
"","14773","Verify that existing user can perform the sign yourself","chromium","2026-07-14","passed","2026-07-14","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","10508","Verify that text widgets settings for Name, Job Title, Company, Text, and Email function correctly in request signature.","chromium","2026-07-14","failed","2026-07-14","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","17616","Verify that new user can perform the sign yourself","chromium","2026-07-14","passed","2026-07-14","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"Verify login form submission using Enter key on password field","3729","Verify that form submission works with Enter key on password field","chromium","2026-07-14","passed","2026-07-14","Login Page Tests > Positive Login Tests","MainAppPages/Login.spec.js","",""
"","6549","Verify free user cannot add a team user and is prompted to upgrade","chromium","2026-07-14","passed","2026-07-14","","MainAppPages/TeamUsers.spec.js","",""
"","6027","Verify that Team plan user can access the General page and save settings.","chromium","2026-07-14","passed","2026-07-14","Console app - General page","ConsoleApp/General.spec.js","",""
"","4080","Verify that professional plan user cannot add a team and is prompted to upgrade to a Teams plan.","chromium","2026-07-14","passed","2026-07-14","","MainAppPages/Teams.spec.js","",""
"","13698","Verify that stamp widgets Copy widget next to current function correctly in request signature.","chromium","2026-07-14","passed","2026-07-14","Request signature","MainAppPages/Request_Signature.spec.js","",""
"Verify user profile menu/info is displayed after successful login","5001","Verify that user profile menu is visible after login","chromium","2026-07-14","passed","2026-07-14","Login Page Tests > Positive Login Tests","MainAppPages/Login.spec.js","",""
"","95843","Verify that the user can successfully sign a PDF that was previously incompatible pdf Order Form","chromium","2026-07-14","failed","2026-07-14","Incompatiblepdfs","MainAppPages/pdfsCompatibility.spec.js","",""
"","121542","Verify that user can add a new contact.","chromium","2026-07-14","broken","2026-07-14","Contact","MainAppPages/Contact.spec.js","",""
"","121853","Verify that the document sent for a signature request appears in the Recently Sent for Signatures section on the dashboard.","chromium","2026-07-14","broken","2026-07-14","","MainAppPages/Dashboard.spec.js","",""
"","3962","Verify that the Sign yourself card click functions correctly and redirects the user to the Signyourself page from the dashboard.","chromium","2026-07-14","passed","2026-07-14","Dashboard","MainAppPages/Dashboard.spec.js","",""
"","15846","Verify that initials widgets Copy widget to all pages but first function correctly in request signature.","chromium","2026-07-14","failed","2026-07-14","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","11703","Reg_TC-03 Verify that a new user can successfully create an account using the Free Plan.","chromium","2026-07-14","passed","2026-07-14","SignupPage","MainAppPages/Signup.spec.js","",""
"","9025","Reg_TC-07 Verify Teams Monthly signup and subscription invoice email.","chromium","2026-07-14","failed","2026-07-14","SignupPage","MainAppPages/Signup.spec.js","",""
"","6121","Verify that a free user cannot access the General page and is prompted to upgrade.","chromium","2026-07-14","passed","2026-07-14","Console app - General page","ConsoleApp/General.spec.js","",""
"","14170","Verify that text widget Copy widget next to current widget function correctly in Sign Yourself.","chromium","2026-07-14","failed","2026-07-14","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","5315","Verify that professional user cannot access the OrgAdmins page in the console application and is prompted to upgrade team plan.","chromium","2026-07-14","passed","2026-07-14","Console app","ConsoleApp/ConsoleOrgAdmins.spec.js","",""
"","5594","Verify that pagination is functioning correctly in the completed document.","chromium","2026-07-14","passed","2026-07-14","Completed documents","MainAppPages/Reportcompleteddoc.spec.js","",""
