"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11311","Verify that the user can successfully sign a PDF that was previously incompatible pdf 20pages","chromium","2026-07-22","passed","2026-07-22","Incompatiblepdfs","MainAppPages/pdfsCompatibility.spec.js","",""
"","10720","Verify that the user can successfully sign a PDF that was previously incompatible pdf 10pages.","chromium","2026-07-22","passed","2026-07-22","Incompatiblepdfs","MainAppPages/pdfsCompatibility.spec.js","",""
"","9469","Verify that checkbox widget settings options function correctly in Sign Yourself.","chromium","2026-07-22","passed","2026-07-22","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","9758","Reg_TC-06 Verify Professional Yearly signup and subscription invoice email.","chromium","2026-07-22","failed","2026-07-22","SignupPage","MainAppPages/Signup.spec.js","",""
"","15953","Verify that the unfinished SignYourSelf document can be edited from the Dashboard draft document.","chromium","2026-07-22","passed","2026-07-22","","MainAppPages/Dashboard.spec.js","",""
"","12714","Verify that the merge page functions correctly and the user can sign the merged document in the create template.","chromium","2026-07-22","passed","2026-07-22","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","17201","Verify that name,job title, company, checkbox, image and email widgets Copy function correctly in Sign Yourself.","chromium","2026-07-22","passed","2026-07-22","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","4848","Verify that a Teams plan user can disable and enable a team from the Teams list.","chromium","2026-07-22","passed","2026-07-22","","MainAppPages/Teams.spec.js","",""
"","8186","Verify that checkbox widget settings options function correctly in request signature.","chromium","2026-07-22","passed","2026-07-22","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","7291","Verify that the delete page functions correctly in create template.","chromium","2026-07-22","passed","2026-07-22","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","12032","Verify that the rotate page functions correctly in request signature.","chromium","2026-07-22","passed","2026-07-22","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","10822","Verify that a Teams plan user can add a team and add the user under the newly created team.","chromium","2026-07-22","failed","2026-07-22","","MainAppPages/Teams.spec.js","",""
"","5736","Profession plan user is prompted to upgrade when accessing the Branding page.","chromium","2026-07-22","passed","2026-07-22","Console app - Branding Access Validation","ConsoleApp/ConsoleBranding.spec.js","",""
"","9936","Verify that Teams plan user can delete OrgAdmin if available","chromium","2026-07-22","passed","2026-07-22","Console app","ConsoleApp/ConsoleOrgAdmins.spec.js","",""
"","10293","Reg_TC-03 Verify that a new user can successfully create an account using the Free Plan.","chromium","2026-07-22","passed","2026-07-22","SignupPage","MainAppPages/Signup.spec.js","",""
"","5226","Verify that pagination is functioning correctly in the completed document.","chromium","2026-07-22","passed","2026-07-22","Completed documents","MainAppPages/Reportcompleteddoc.spec.js","",""
"","4095","Verify that the document is not uploaded if its format is not supported in request signature.","chromium","2026-07-22","passed","2026-07-22","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","24690","Verify that a new user can create a template and use it to create the document for selfsign.","chromium","2026-07-22","passed","2026-07-22","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","16843","Verify that the user can rename and delete a document from the dashboard Recently sent for signatures.","chromium","2026-07-22","passed","2026-07-22","","MainAppPages/Dashboard.spec.js","",""
"","16809","Verify that user can create a document of type image and send it for a signature request.","chromium","2026-07-22","passed","2026-07-22","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","10389","Verify that text widget Copy widget next to current widget function correctly in Sign Yourself.","chromium","2026-07-22","passed","2026-07-22","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","10357","Verify that the Out for signature count on the card increases when a new document sent for request signature.","chromium","2026-07-22","passed","2026-07-22","Dashboard","MainAppPages/Dashboard.spec.js","",""
"","4921","Verify that pagination is functioning correctly in the need your signature table.","chromium","2026-07-22","passed","2026-07-22","Need your signature","MainAppPages/ReportNeedYourSign.spec.js","",""
"","10908","Verify that initials widgets Copy widget next to current widget function correctly in Sign Yourself.","chromium","2026-07-22","passed","2026-07-22","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","17534","Verify that the rotate page functions correctly in Sign Yourself.","chromium","2026-07-22","passed","2026-07-22","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","4143","Verify that the document is not uploaded if its format is not supported in sign yourself.","chromium","2026-07-22","passed","2026-07-22","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","14351","Verify that signature widgets Copy widget to all pages but first function correctly in request signature.","chromium","2026-07-22","failed","2026-07-22","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","11891","Verify the column name and the document details on the need your signature report.","chromium","2026-07-22","passed","2026-07-22","Need your signature","MainAppPages/ReportNeedYourSign.spec.js","",""
"","21314","Verify that the signer redireced to the url if redirect url is set.","chromium","2026-07-22","passed","2026-07-22","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","10552","Verify that text widget Copy widget to all pages but last function correctly in Sign Yourself.","chromium","2026-07-22","passed","2026-07-22","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"Verify successful login with Pro plan user credentials","4246","Verify that user can login with valid Pro plan credentials","chromium","2026-07-22","passed","2026-07-22","Login Page Tests > Positive Login Tests","MainAppPages/Login.spec.js","",""
"","5368","Verify that pagination is functioning correctly in the drafts document.","chromium","2026-07-22","passed","2026-07-22","","MainAppPages/ReportDraftdoc.spec.js","",""
